product_id,name,category,brand
1,seven,Home,Castro LLC
2,magazine,Home,Conrad Ltd
3,not,Electronics,"Howard, Woods and Lindsey"
4,in,Fashion,Thompson-Mccann
5,record,Electronics,"Chen, Reed and Nelson"
6,myself,Home,Brewer-Stein
7,its,Fashion,Cohen and Sons
8,we,Home,"Lee, Frederick and Martinez"
9,send,Electronics,Castro Ltd
10,understand,Fashion,Aguirre Group
11,growth,Home,Weaver-Jackson
12,man,Electronics,Fields PLC
13,light,Fashion,"Smith, Green and Mack"
14,purpose,Electronics,Franklin Inc
15,reach,Electronics,Chan PLC
16,and,Home,"Le, Smith and Knox"
17,writer,Home,"West, Aguilar and Potts"
18,drug,Fashion,Butler-Anderson
19,message,Electronics,"Jensen, Jackson and Kennedy"
20,let,Fashion,"Castillo, Smith and Shepherd"
